Market,Campaign Name,Date,Sends,Sessions,Clickouts,Revenue,Bookings
CA,B,2023-11-01," 1,434 ", 84 , 49 ,126.8  ,1
BR,A,2023-11-01," 9,789 ", 223 , 57 ,28.0  ,0
AR,A,2023-11-01," 1,760 ", 86 , 32 ,8.3  ,0
BR,B,2023-11-01," 12,786 ", 181 , 105 ,48.5  ,0
CA,A,2023-11-01," 1,279 ", 62 , 21 ,50.0  ,1
AR,B,2023-11-01," 2,355 ", 83 , 36 ,11.8  ,0
US,B,2023-11-01," 6,014 ", 238 , 135 ,221.4  ,1
US,A,2023-11-01," 5,095 ", 203 , 51 ,84.4  ,0
US,B,2023-11-02," 5,790 ", 204 , 147 ,239.3  ,5
AR,B,2023-11-02," 2,229 ", 74 , 32 ,16.5  ,1
BR,A,2023-11-02," 9,287 ", 194 , 36 ,10.8  ,0
BR,B,2023-11-02," 12,386 ", 184 , 98 ,29.5  ,2
CA,B,2023-11-02," 1,315 ", 68 , 43 ,66.9  ,1
US,A,2023-11-02," 4,740 ", 202 , 53 ,89.3  ,0
AR,A,2023-11-02," 1,654 ", 76 , 35 ,15.7  ,0
CA,A,2023-11-02," 1,106 ", 52 , 15 ,21.0  ,1
CA,B,2023-11-03," 1,396 ", 61 , 37 ,37.4  ,0
US,A,2023-11-03," 4,924 ", 200 , 68 ,113.2  ,0
BR,B,2023-11-03," 13,713 ", 165 , 83 ,40.0  ,2
AR,A,2023-11-03," 1,891 ", 114 , 37 ,11.7  ,0
BR,A,2023-11-03," 10,161 ", 238 , 66 ,25.6  ,2
CA,A,2023-11-03," 1,161 ", 51 , 8 ,5.9  ,0
US,B,2023-11-03," 5,660 ", 193 , 118 ,241.3  ,4
AR,B,2023-11-03," 2,504 ", 90 , 45 ,20.9  ,0
CA,B,2023-11-04," 1,248 ", 68 , 41 ,27.6  ,0
AR,A,2023-11-04," 1,725 ", 80 , 30 ,9.4  ,1
CA,A,2023-11-04," 1,048 ", 63 , 20 ,12.2  ,0
BR,B,2023-11-04," 12,416 ", 146 , 89 ,51.4  ,5
AR,B,2023-11-04," 2,321 ", 69 , 17 ,7.7  ,0
US,B,2023-11-04," 5,476 ", 181 , 122 ,204.6  ,1
US,A,2023-11-04," 4,463 ", 179 , 57 ,79.6  ,0
BR,A,2023-11-04," 8,881 ", 186 , 44 ,14.3  ,1
AR,B,2023-11-05," 2,476 ", 92 , 54 ,20.8  ,0
CA,A,2023-11-05," 1,043 ", 59 , 23 ,20.8  ,1
BR,A,2023-11-05," 9,618 ", 213 , 65 ,15.6  ,0
BR,B,2023-11-05," 13,384 ", 206 , 116 ,56.9  ,1
US,B,2023-11-05," 5,736 ", 201 , 147 ,261.0  ,2
US,A,2023-11-05," 4,586 ", 183 , 52 ,88.3  ,1
CA,B,2023-11-05," 1,301 ", 61 , 40 ,42.2  ,2
AR,A,2023-11-05," 1,697 ", 75 , 32 ,13.4  ,0
BR,B,2023-11-06," 12,343 ", 197 , 96 ,38.7  ,0
US,B,2023-11-06," 5,872 ", 194 , 107 ,158.2  ,2
CA,B,2023-11-06," 1,334 ", 68 , 39 ,44.7  ,0
US,A,2023-11-06," 4,679 ", 191 , 61 ,92.3  ,1
AR,B,2023-11-06," 2,218 ", 53 , 20 ,13.3  ,0
AR,A,2023-11-06," 1,599 ", 92 , 32 ,9.4  ,0
BR,A,2023-11-06," 9,027 ", 202 , 96 ,51.1  ,3
CA,A,2023-11-06," 1,137 ", 70 , 14 ,17.8  ,0
CA,A,2023-11-07," 1,177 ", 58 , 14 ,12.0  ,0
CA,B,2023-11-07," 1,371 ", 72 , 46 ,28.9  ,0
US,A,2023-11-07," 4,655 ", 192 , 41 ,72.2  ,2
US,B,2023-11-07," 5,933 ", 205 , 151 ,243.9  ,4
AR,B,2023-11-07," 2,058 ", 70 , 48 ,25.5  ,0
AR,A,2023-11-07," 1,527 ", 74 , 15 ,3.6  ,0
BR,A,2023-11-07," 9,196 ", 214 , 65 ,30.0  ,1
BR,B,2023-11-07," 12,127 ", 156 , 94 ,48.8  ,2
CA,A,2023-11-08," 1,345 ", 65 , 18 ,10.9  ,0
BR,A,2023-11-08," 10,294 ", 217 , 76 ,25.1  ,1
US,A,2023-11-08," 5,030 ", 220 , 54 ,68.5  ,0
AR,A,2023-11-08," 1,645 ", 90 , 35 ,19.1  ,1
US,B,2023-11-08," 6,173 ", 227 , 116 ,191.9  ,4
BR,B,2023-11-08," 13,862 ", 182 , 106 ,40.7  ,2
AR,B,2023-11-08," 2,284 ", 70 , 36 ,10.2  ,0
CA,B,2023-11-08," 1,515 ", 93 , 57 ,43.7  ,1
BR,B,2023-11-09," 12,148 ", 176 , 74 ,25.9  ,2
AR,B,2023-11-09," 2,299 ", 88 , 38 ,17.6  ,1
US,A,2023-11-09," 4,510 ", 174 , 44 ,63.1  ,0
AR,A,2023-11-09," 1,752 ", 84 , 35 ,16.0  ,0
US,B,2023-11-09," 5,629 ", 176 , 85 ,123.3  ,1
CA,A,2023-11-09," 1,269 ", 47 , 5 ,9.6  ,0
BR,A,2023-11-09," 9,427 ", 205 , 60 ,17.0  ,1
CA,B,2023-11-09," 1,385 ", 74 , 41 ,30.7  ,1
CA,B,2023-11-10," 1,454 ", 74 , 56 ,65.7  ,0
CA,A,2023-11-10," 1,333 ", 68 , 12 ,11.0  ,1
US,A,2023-11-10," 4,698 ", 188 , 71 ,102.7  ,1
AR,B,2023-11-10," 2,485 ", 62 , 33 ,24.1  ,0
US,B,2023-11-10," 5,672 ", 198 , 111 ,146.8  ,3
BR,A,2023-11-10," 9,924 ", 204 , 43 ,12.1  ,0
AR,A,2023-11-10," 1,874 ", 92 , 30 ,11.5  ,1
BR,B,2023-11-10," 13,673 ", 173 , 66 ,26.5  ,0
BR,A,2023-11-11," 9,233 ", 195 , 66 ,23.6  ,0
US,A,2023-11-11," 4,398 ", 176 , 74 ,153.9  ,1
CA,B,2023-11-11," 1,342 ", 61 , 38 ,32.5  ,1
US,B,2023-11-11," 5,396 ", 163 , 86 ,138.8  ,2
AR,A,2023-11-11," 1,773 ", 75 , 25 ,9.3  ,0
BR,B,2023-11-11," 12,682 ", 135 , 85 ,36.6  ,2
AR,B,2023-11-11," 2,584 ", 67 , 27 ,9.9  ,0
CA,A,2023-11-11," 1,179 ", 71 , 10 ,12.8  ,0
US,A,2023-11-12," 5,089 ", 198 , 61 ,101.3  ,1
CA,B,2023-11-12," 1,498 ", 89 , 53 ,33.6  ,1
AR,B,2023-11-12," 2,466 ", 76 , 54 ,23.9  ,0
US,B,2023-11-12," 5,985 ", 246 , 156 ,258.6  ,1
BR,B,2023-11-12," 12,683 ", 171 , 98 ,31.1  ,3
CA,A,2023-11-12," 1,358 ", 77 , 22 ,17.2  ,0
BR,A,2023-11-12," 9,364 ", 211 , 59 ,22.8  ,1
AR,A,2023-11-12," 1,766 ", 101 , 45 ,12.1  ,1
AR,A,2023-11-13," 1,512 ", 80 , 19 ,7.5  ,0
BR,A,2023-11-13," 8,349 ", 228 , 64 ,26.1  ,2
US,A,2023-11-13," 4,492 ", 183 , 56 ,61.8  ,0
CA,A,2023-11-13," 1,045 ", 59 , 8 ,6.1  ,0
AR,B,2023-11-13," 2,327 ", 80 , 42 ,13.5  ,1
CA,B,2023-11-13," 1,324 ", 74 , 35 ,33.2  ,4
BR,B,2023-11-13," 11,464 ", 176 , 107 ,53.9  ,1
US,B,2023-11-13," 5,503 ", 199 , 146 ,204.5  ,4
CA,B,2023-11-14," 1,384 ", 69 , 43 ,37.5  ,0
AR,A,2023-11-14," 1,523 ", 84 , 31 ,9.1  ,0
BR,B,2023-11-14," 11,927 ", 177 , 103 ,34.8  ,0
CA,A,2023-11-14," 1,280 ", 71 , 23 ,20.2  ,0
BR,A,2023-11-14," 8,833 ", 207 , 56 ,16.3  ,0
AR,B,2023-11-14," 2,230 ", 81 , 41 ,14.8  ,2
US,A,2023-11-14," 4,883 ", 152 , 28 ,39.9  ,0
US,B,2023-11-14," 5,950 ", 189 , 104 ,110.9  ,1
CA,A,2023-11-15," 1,044 ", 40 , 5 ,2.3  ,0
BR,B,2023-11-15," 12,347 ", 176 , 95 ,24.6  ,0
US,B,2023-11-15," 5,287 ", 174 , 121 ,174.2  ,1
BR,A,2023-11-15," 8,875 ", 196 , 60 ,24.6  ,0
AR,B,2023-11-15," 2,371 ", 79 , 48 ,19.0  ,0
CA,B,2023-11-15," 1,354 ", 77 , 43 ,40.8  ,2
AR,A,2023-11-15," 1,587 ", 78 , 15 ,6.5  ,0
US,A,2023-11-15," 4,275 ", 165 , 30 ,34.7  ,1
BR,B,2023-11-16," 12,956 ", 191 , 88 ,36.0  ,1
AR,B,2023-11-16," 2,388 ", 76 , 33 ,13.8  ,1
CA,A,2023-11-16," 1,179 ", 49 , 14 ,22.1  ,0
AR,A,2023-11-16," 1,695 ", 86 , 42 ,15.4  ,0
US,B,2023-11-16," 5,578 ", 179 , 116 ,151.1  ,4
US,A,2023-11-16," 4,370 ", 148 , 25 ,33.3  ,0
BR,A,2023-11-16," 9,323 ", 198 , 65 ,22.7  ,0
CA,B,2023-11-16," 1,372 ", 84 , 46 ,38.6  ,1
BR,B,2023-11-17," 14,029 ", 155 , 97 ,29.3  ,0
BR,A,2023-11-17," 9,723 ", 195 , 75 ,23.9  ,0
AR,A,2023-11-17," 1,877 ", 88 , 16 ,7.9  ,0
CA,A,2023-11-17," 1,109 ", 60 , 13 ,10.4  ,0
US,B,2023-11-17," 5,637 ", 187 , 117 ,142.8  ,1
CA,B,2023-11-17," 1,407 ", 69 , 27 ,17.0  ,0
US,A,2023-11-17," 4,847 ", 182 , 36 ,41.3  ,0
AR,B,2023-11-17," 2,647 ", 78 , 54 ,23.8  ,2
CA,A,2023-11-18," 1,151 ", 65 , 20 ,23.1  ,0
BR,A,2023-11-18," 10,551 ", 201 , 62 ,21.7  ,0
AR,B,2023-11-18," 2,652 ", 75 , 53 ,21.1  ,0
US,A,2023-11-18," 4,696 ", 162 , 39 ,72.7  ,1
BR,B,2023-11-18," 14,970 ", 189 , 97 ,30.5  ,3
US,B,2023-11-18," 5,692 ", 203 , 125 ,171.1  ,5
AR,A,2023-11-18," 1,880 ", 82 , 28 ,7.1  ,0
CA,B,2023-11-18," 1,394 ", 69 , 41 ,27.0  ,0
BR,B,2023-11-19," 14,143 ", 212 , 101 ,28.7  ,1
CA,B,2023-11-19," 1,271 ", 80 , 57 ,43.8  ,3
AR,A,2023-11-19," 1,800 ", 93 , 46 ,19.5  ,0
BR,A,2023-11-19," 9,949 ", 217 , 78 ,19.0  ,0
AR,B,2023-11-19," 2,531 ", 75 , 35 ,14.1  ,0
US,A,2023-11-19," 4,925 ", 176 , 43 ,74.9  ,1
US,B,2023-11-19," 5,864 ", 195 , 118 ,152.2  ,2
CA,A,2023-11-19," 1,022 ", 50 , 11 ,7.4  ,0
AR,A,2023-11-20," 1,757 ", 101 , 36 ,11.8  ,1
CA,B,2023-11-20," 1,207 ", 72 , 51 ,32.6  ,3
BR,B,2023-11-20," 14,238 ", 215 , 115 ,37.6  ,2
BR,A,2023-11-20," 9,968 ", 231 , 85 ,34.2  ,1
US,B,2023-11-20," 5,588 ", 156 , 95 ,160.6  ,5
AR,B,2023-11-20," 2,456 ", 88 , 63 ,35.5  ,2
CA,A,2023-11-20, 998 , 46 , 9 ,6.2  ,0
US,A,2023-11-20," 4,474 ", 169 , 35 ,67.2  ,0
CA,A,2023-11-21, 942 , 56 , 16 ,28.3  ,1
BR,A,2023-11-21," 9,751 ", 233 , 66 ,21.3  ,0
AR,B,2023-11-21," 2,285 ", 80 , 44 ,13.0  ,0
BR,B,2023-11-21," 13,849 ", 206 , 99 ,23.9  ,3
CA,B,2023-11-21," 1,217 ", 76 , 47 ,29.9  ,0
US,A,2023-11-21," 4,161 ", 157 , 47 ,88.9  ,1
AR,A,2023-11-21," 1,669 ", 68 , 26 ,11.3  ,0
US,B,2023-11-21," 5,595 ", 195 , 118 ,202.7  ,1
US,A,2023-11-22," 4,090 ", 155 , 28 ,34.8  ,0
BR,B,2023-11-22," 13,838 ", 205 , 92 ,34.8  ,3
US,B,2023-11-22," 5,205 ", 173 , 104 ,201.4  ,3
CA,B,2023-11-22," 1,268 ", 72 , 57 ,51.5  ,0
CA,A,2023-11-22, 989 , 53 , 19 ,15.8  ,0
AR,B,2023-11-22," 2,269 ", 64 , 58 ,22.9  ,3
BR,A,2023-11-22," 9,997 ", 195 , 52 ,19.5  ,0
AR,A,2023-11-22," 1,655 ", 92 , 24 ,7.9  ,1
AR,A,2023-11-23," 1,776 ", 88 , 30 ,9.3  ,0
BR,A,2023-11-23," 10,172 ", 194 , 50 ,14.6  ,0
CA,A,2023-11-23, 954 , 45 , 20 ,15.8  ,0
US,B,2023-11-23," 5,340 ", 170 , 96 ,116.0  ,1
US,A,2023-11-23," 3,931 ", 141 , 32 ,49.7  ,0
AR,B,2023-11-23," 2,443 ", 81 , 41 ,16.2  ,0
BR,B,2023-11-23," 14,433 ", 193 , 116 ,41.8  ,1
CA,B,2023-11-23," 1,277 ", 76 , 56 ,41.5  ,0
US,B,2023-11-24," 5,121 ", 189 , 114 ,200.0  ,3
AR,B,2023-11-24," 2,807 ", 89 , 53 ,18.4  ,0
US,A,2023-11-24," 3,834 ", 156 , 34 ,48.8  ,1
CA,A,2023-11-24, 993 , 35 , 10 ,13.8  ,0
AR,A,2023-11-24," 1,989 ", 93 , 23 ,8.3  ,0
BR,A,2023-11-24," 10,718 ", 188 , 67 ,24.3  ,0
BR,B,2023-11-24," 14,182 ", 170 , 75 ,40.9  ,0
CA,B,2023-11-24," 1,350 ", 78 , 62 ,63.2  ,0
CA,B,2023-11-25," 1,220 ", 56 , 44 ,47.9  ,0
BR,B,2023-11-25," 13,917 ", 175 , 97 ,34.4  ,1
BR,A,2023-11-25," 10,430 ", 207 , 61 ,19.9  ,0
AR,B,2023-11-25," 2,693 ", 69 , 32 ,14.6  ,1
CA,A,2023-11-25, 906 , 37 , 10 ,4.4  ,0
US,A,2023-11-25," 3,607 ", 115 , 29 ,43.7  ,1
AR,A,2023-11-25," 1,839 ", 84 , 32 ,9.5  ,0
US,B,2023-11-25," 4,941 ", 170 , 107 ,186.0  ,3
AR,A,2023-11-26," 2,017 ", 88 , 24 ,5.7  ,0
US,A,2023-11-26," 3,509 ", 133 , 31 ,62.3  ,1
BR,B,2023-11-26," 13,194 ", 207 , 119 ,61.0  ,2
CA,B,2023-11-26," 1,213 ", 56 , 34 ,27.2  ,2
US,B,2023-11-26," 4,888 ", 169 , 168 ,230.9  ,2
BR,A,2023-11-26," 10,044 ", 226 , 69 ,20.1  ,4
AR,B,2023-11-26," 2,915 ", 79 , 45 ,18.3  ,0
CA,A,2023-11-26, 909 , 52 , 6 ,4.7  ,0
CA,B,2023-11-27," 1,268 ", 56 , 23 ,12.7  ,0
BR,B,2023-11-27," 12,285 ", 188 , 113 ,52.6  ,3
CA,A,2023-11-27, 885 , 34 , 10 ,6.5  ,0
BR,A,2023-11-27," 9,706 ", 237 , 73 ,24.6  ,0
AR,B,2023-11-27," 2,581 ", 79 , 45 ,13.8  ,4
US,A,2023-11-27," 3,628 ", 119 , 32 ,36.1  ,0
US,B,2023-11-27," 4,959 ", 147 , 111 ,195.8  ,2
AR,A,2023-11-27," 1,759 ", 100 , 28 ,11.3  ,1
CA,B,2023-11-28," 1,149 ", 57 , 59 ,52.6  ,0
BR,A,2023-11-28," 9,140 ", 198 , 74 ,31.1  ,0
US,B,2023-11-28," 4,735 ", 165 , 96 ,323.7  ,4
CA,A,2023-11-28, 856 , 39 , 6 ,2.4  ,0
AR,B,2023-11-28," 2,507 ", 80 , 42 ,12.3  ,0
AR,A,2023-11-28," 1,800 ", 102 , 26 ,14.5  ,0
BR,B,2023-11-28," 11,662 ", 213 , 103 ,33.5  ,1
US,A,2023-11-28," 3,464 ", 117 , 27 ,51.8  ,0
BR,B,2023-11-29," 12,435 ", 197 , 91 ,39.6  ,4
AR,A,2023-11-29," 1,879 ", 93 , 33 ,11.9  ,0
CA,A,2023-11-29," 1,013 ", 54 , 9 ,14.7  ,0
BR,A,2023-11-29," 9,860 ", 219 , 89 ,43.0  ,0
CA,B,2023-11-29," 1,286 ", 72 , 43 ,30.6  ,2
AR,B,2023-11-29," 2,758 ", 102 , 54 ,22.1  ,2
US,A,2023-11-29," 3,736 ", 138 , 35 ,60.6  ,3
US,B,2023-11-29," 5,059 ", 166 , 96 ,141.6  ,2
CA,B,2023-11-30," 1,246 ", 64 , 34 ,25.0  ,0
BR,B,2023-11-30," 11,571 ", 178 , 113 ,23.5  ,3
US,B,2023-11-30," 4,957 ", 170 , 106 ,142.9  ,1
AR,A,2023-11-30," 1,879 ", 77 , 27 ,7.4  ,0
BR,A,2023-11-30," 9,223 ", 206 , 66 ,20.9  ,3
US,A,2023-11-30," 3,642 ", 139 , 42 ,96.1  ,0
CA,A,2023-11-30, 984 , 41 , 5 ,4.5  ,0
AR,B,2023-11-30," 2,624 ", 82 , 33 ,14.8  ,0
AR,B,2023-12-01," 3,033 ", 66 , 31 ,9.8  ,1
US,B,2023-12-01," 5,246 ", 171 , 99 ,121.9  ,2
US,A,2023-12-01," 3,931 ", 144 , 28 ,34.0  ,0
AR,A,2023-12-01," 2,061 ", 86 , 28 ,8.1  ,0
CA,A,2023-12-01," 1,020 ", 41 , 19 ,16.5  ,0
CA,B,2023-12-01," 1,301 ", 58 , 37 ,24.9  ,0
BR,B,2023-12-01," 12,916 ", 198 , 143 ,47.7  ,4
BR,A,2023-12-01," 10,171 ", 222 , 82 ,16.7  ,1
CA,A,2023-12-02," 1,018 ", 53 , 15 ,16.9  ,0
AR,A,2023-12-02," 2,164 ", 88 , 24 ,8.6  ,0
CA,B,2023-12-02," 1,322 ", 62 , 37 ,36.5  ,0
BR,B,2023-12-02," 12,290 ", 148 , 116 ,44.6  ,0
US,B,2023-12-02," 5,432 ", 181 , 93 ,114.7  ,4
BR,A,2023-12-02," 9,749 ", 195 , 67 ,16.7  ,0
US,A,2023-12-02," 3,970 ", 130 , 46 ,49.3  ,1
AR,B,2023-12-02," 2,937 ", 80 , 43 ,22.0  ,0
US,B,2023-12-03," 5,443 ", 170 , 97 ,120.5  ,1
US,A,2023-12-03," 4,114 ", 138 , 40 ,67.0  ,0
AR,A,2023-12-03," 2,151 ", 93 , 32 ,9.1  ,0
BR,B,2023-12-03," 12,621 ", 200 , 137 ,26.3  ,1
BR,A,2023-12-03," 9,718 ", 208 , 75 ,19.7  ,2
AR,B,2023-12-03," 2,942 ", 98 , 51 ,18.4  ,2
CA,A,2023-12-03, 962 , 55 , 17 ,11.3  ,0
CA,B,2023-12-03," 1,221 ", 81 , 41 ,33.2  ,0
US,A,2023-12-04," 4,228 ", 162 , 63 ,115.6  ,1
BR,B,2023-12-04," 12,197 ", 174 , 102 ,26.2  ,0
CA,A,2023-12-04, 945 , 37 , 10 ,7.9  ,1
CA,B,2023-12-04," 1,265 ", 74 , 30 ,35.0  ,0
AR,A,2023-12-04," 2,113 ", 111 , 22 ,5.5  ,0
BR,A,2023-12-04," 9,539 ", 231 , 92 ,26.8  ,1
US,B,2023-12-04," 5,774 ", 210 , 116 ,171.0  ,3
AR,B,2023-12-04," 2,759 ", 84 , 39 ,9.2  ,0
BR,A,2023-12-05," 9,071 ", 181 , 84 ,29.8  ,3
US,A,2023-12-05," 3,951 ", 170 , 37 ,62.8  ,0
BR,B,2023-12-05," 11,653 ", 153 , 92 ,32.1  ,2
AR,A,2023-12-05," 1,878 ", 99 , 31 ,6.5  ,0
AR,B,2023-12-05," 2,538 ", 84 , 42 ,18.2  ,0
CA,B,2023-12-05," 1,179 ", 64 , 31 ,23.9  ,3
US,B,2023-12-05," 5,108 ", 198 , 103 ,164.2  ,1
CA,A,2023-12-05, 945 , 49 , 9 ,7.9  ,0
BR,A,2023-12-06," 10,134 ", 218 , 72 ,35.1  ,0
US,B,2023-12-06," 5,432 ", 190 , 101 ,130.5  ,1
AR,B,2023-12-06," 2,695 ", 75 , 37 ,13.0  ,0
AR,A,2023-12-06," 2,090 ", 99 , 25 ,7.6  ,0
BR,B,2023-12-06," 13,115 ", 179 , 94 ,42.0  ,1
CA,B,2023-12-06," 1,322 ", 56 , 37 ,41.6  ,1
CA,A,2023-12-06," 1,039 ", 43 , 6 ,0.4  ,0
US,A,2023-12-06," 4,207 ", 135 , 24 ,37.3  ,0
AR,A,2023-12-07," 1,949 ", 70 , 18 ,3.8  ,0
AR,B,2023-12-07," 2,660 ", 72 , 35 ,9.8  ,0
BR,A,2023-12-07," 9,933 ", 164 , 51 ,21.0  ,2
CA,A,2023-12-07," 1,026 ", 44 , 12 ,20.0  ,0
US,A,2023-12-07," 4,151 ", 116 , 40 ,54.4  ,1
US,B,2023-12-07," 5,156 ", 155 , 65 ,136.4  ,5
CA,B,2023-12-07," 1,287 ", 70 , 41 ,42.2  ,0
BR,B,2023-12-07," 12,748 ", 174 , 80 ,35.2  ,1
CA,B,2023-12-08," 1,215 ", 52 , 23 ,22.7  ,0
CA,A,2023-12-08, 974 , 56 , 22 ,18.5  ,0
AR,B,2023-12-08," 2,522 ", 65 , 38 ,10.9  ,1
AR,A,2023-12-08," 1,919 ", 83 , 25 ,4.9  ,1
BR,A,2023-12-08," 10,032 ", 193 , 35 ,9.9  ,1
US,B,2023-12-08," 4,830 ", 150 , 130 ,200.4  ,6
US,A,2023-12-08," 3,857 ", 150 , 52 ,93.1  ,1
BR,B,2023-12-08," 12,836 ", 170 , 87 ,45.6  ,4
BR,B,2023-12-09," 6,605 ", 82 , 46 ,13.0  ,0
CA,A,2023-12-09, 593 , 45 , 15 ,17.9  ,1
US,B,2023-12-09," 2,632 ", 106 , 58 ,93.0  ,0
CA,B,2023-12-09, 633 , 46 , 24 ,27.5  ,0
BR,A,2023-12-09," 5,233 ", 132 , 60 ,21.9  ,0
AR,A,2023-12-09," 1,026 ", 54 , 13 ,3.9  ,0
AR,B,2023-12-09," 1,348 ", 33 , 23 ,8.9  ,1
US,A,2023-12-09," 2,205 ", 100 , 19 ,36.8  ,0
CA,B,2023-12-10," 1,203 ", 69 , 35 ,26.5  ,0
US,B,2023-12-10," 5,152 ", 174 , 103 ,141.2  ,2
US,A,2023-12-10," 4,077 ", 135 , 44 ,79.0  ,0
BR,B,2023-12-10," 12,440 ", 190 , 127 ,48.0  ,1
AR,A,2023-12-10," 1,757 ", 92 , 26 ,7.1  ,1
BR,A,2023-12-10," 9,607 ", 216 , 89 ,28.9  ,2
AR,B,2023-12-10," 2,358 ", 54 , 27 ,7.0  ,1
CA,A,2023-12-10, 923 , 43 , 8 ,4.6  ,0
BR,B,2023-12-11," 6,208 ", 122 , 60 ,18.6  ,0
CA,A,2023-12-11, 541 , 35 , 10 ,14.2  ,0
US,A,2023-12-11," 2,301 ", 124 , 30 ,48.0  ,0
CA,B,2023-12-11, 629 , 50 , 31 ,29.9  ,1
AR,B,2023-12-11," 1,202 ", 69 , 48 ,19.0  ,0
BR,A,2023-12-11," 5,037 ", 131 , 47 ,13.2  ,1
US,B,2023-12-11," 2,822 ", 141 , 77 ,131.2  ,0
AR,A,2023-12-11, 945 , 86 , 46 ,11.8  ,2
AR,B,2023-12-12," 2,276 ", 80 , 40 ,16.6  ,0
BR,B,2023-12-12," 11,802 ", 167 , 114 ,37.5  ,0
AR,A,2023-12-12," 1,690 ", 90 , 32 ,8.8  ,0
CA,B,2023-12-12," 1,253 ", 66 , 34 ,23.1  ,1
CA,A,2023-12-12, 923 , 36 , 14 ,22.2  ,0
BR,A,2023-12-12," 9,345 ", 195 , 57 ,14.7  ,1
US,B,2023-12-12," 5,295 ", 176 , 115 ,224.4  ,3
US,A,2023-12-12," 4,081 ", 148 , 34 ,54.8  ,0
BR,B,2023-12-13," 11,955 ", 162 , 91 ,28.8  ,0
AR,B,2023-12-13," 2,124 ", 53 , 23 ,5.8  ,0
BR,A,2023-12-13," 9,819 ", 200 , 62 ,19.7  ,0
US,B,2023-12-13," 4,993 ", 134 , 91 ,137.1  ,2
CA,A,2023-12-13, 993 , 50 , 15 ,7.4  ,0
AR,A,2023-12-13," 1,711 ", 80 , 40 ,13.6  ,0
CA,B,2023-12-13," 1,218 ", 60 , 28 ,30.7  ,0
US,A,2023-12-13," 4,089 ", 116 , 28 ,32.6  ,1
CA,A,2023-12-14, 925 , 39 , 6 ,3.5  ,0
BR,B,2023-12-14," 11,578 ", 175 , 102 ,28.2  ,0
AR,B,2023-12-14," 2,191 ", 85 , 47 ,13.9  ,0
US,B,2023-12-14," 4,786 ", 174 , 90 ,132.5  ,3
AR,A,2023-12-14," 1,720 ", 86 , 27 ,6.4  ,0
CA,B,2023-12-14," 1,225 ", 64 , 35 ,29.5  ,0
US,A,2023-12-14," 3,892 ", 120 , 40 ,45.5  ,0
BR,A,2023-12-14," 9,326 ", 213 , 53 ,16.5  ,0
BR,A,2023-12-15," 10,327 ", 220 , 74 ,24.2  ,2
BR,B,2023-12-15," 12,666 ", 155 , 84 ,27.9  ,0
AR,B,2023-12-15," 2,243 ", 60 , 21 ,6.7  ,1
CA,A,2023-12-15," 1,075 ", 43 , 3 ,3.8  ,0
US,A,2023-12-15," 4,231 ", 149 , 39 ,62.3  ,0
CA,B,2023-12-15," 1,341 ", 57 , 28 ,23.9  ,0
AR,A,2023-12-15," 1,832 ", 78 , 22 ,4.2  ,0
US,B,2023-12-15," 4,937 ", 172 , 91 ,128.4  ,6
BR,A,2023-12-16," 9,415 ", 219 , 87 ,39.3  ,1
AR,B,2023-12-16," 2,313 ", 67 , 31 ,9.3  ,0
CA,B,2023-12-16," 1,340 ", 62 , 47 ,54.9  ,0
US,A,2023-12-16," 4,785 ", 196 , 38 ,38.3  ,0
BR,B,2023-12-16," 12,183 ", 143 , 81 ,51.1  ,0
US,B,2023-12-16," 5,027 ", 175 , 121 ,136.6  ,2
